Pachat	Pmaint	Nportes	Npers	Tcoffre	Surete	Verdict
moyen	moyen	4	2	petit	haut	nacc
moyen	moyen	4	2	moyen	bas	nacc
moyen	moyen	4	2	moyen	moyen	nacc
moyen	moyen	4	2	moyen	haut	nacc
moyen	moyen	4	2	grand	bas	nacc
moyen	moyen	4	2	grand	moyen	nacc
moyen	moyen	4	2	grand	haut	nacc
moyen	moyen	4	4	petit	bas	nacc
moyen	moyen	4	4	petit	moyen	acc
moyen	moyen	4	4	petit	haut	acc
moyen	moyen	4	4	moyen	bas	nacc
moyen	moyen	4	4	moyen	moyen	acc
moyen	moyen	4	4	moyen	haut	tbon
moyen	moyen	4	4	grand	bas	nacc
moyen	moyen	4	4	grand	moyen	acc
moyen	moyen	4	4	grand	haut	tbon
moyen	moyen	4	plus	petit	bas	nacc
moyen	moyen	4	plus	petit	moyen	acc
moyen	moyen	4	plus	petit	haut	acc
moyen	moyen	4	plus	moyen	bas	nacc
moyen	moyen	4	plus	moyen	moyen	acc
moyen	moyen	4	plus	moyen	haut	tbon
moyen	moyen	4	plus	grand	bas	nacc
moyen	moyen	4	plus	grand	moyen	acc
moyen	moyen	4	plus	grand	haut	tbon
moyen	moyen	5plus	2	petit	bas	nacc
moyen	moyen	5plus	2	petit	moyen	nacc
moyen	moyen	5plus	2	petit	haut	nacc
moyen	moyen	5plus	2	moyen	bas	nacc
moyen	moyen	5plus	2	moyen	moyen	nacc
moyen	moyen	5plus	2	moyen	haut	nacc
moyen	moyen	5plus	2	grand	bas	nacc
moyen	moyen	5plus	2	grand	moyen	nacc
moyen	moyen	5plus	2	grand	haut	nacc
moyen	moyen	5plus	4	petit	bas	nacc
moyen	moyen	5plus	4	petit	moyen	acc
moyen	moyen	5plus	4	petit	haut	acc
moyen	moyen	5plus	4	moyen	bas	nacc
moyen	moyen	5plus	4	moyen	moyen	acc
moyen	moyen	5plus	4	moyen	haut	tbon
moyen	moyen	5plus	4	grand	bas	nacc
moyen	moyen	5plus	4	grand	moyen	acc
moyen	moyen	5plus	4	grand	haut	tbon
moyen	moyen	5plus	plus	petit	bas	nacc
moyen	moyen	5plus	plus	petit	moyen	acc
moyen	moyen	5plus	plus	petit	haut	acc
moyen	moyen	5plus	plus	moyen	bas	nacc
moyen	moyen	5plus	plus	moyen	moyen	acc
moyen	moyen	5plus	plus	moyen	haut	tbon
moyen	moyen	5plus	plus	grand	bas	nacc
moyen	moyen	5plus	plus	grand	moyen	acc
moyen	moyen	5plus	plus	grand	haut	tbon
moyen	bas	2	2	petit	bas	nacc
moyen	bas	2	2	petit	moyen	nacc
moyen	bas	2	2	petit	haut	nacc
moyen	bas	2	2	moyen	bas	nacc
moyen	bas	2	2	moyen	moyen	nacc
moyen	bas	2	2	moyen	haut	nacc
moyen	bas	2	2	grand	bas	nacc
moyen	bas	2	2	grand	moyen	nacc
moyen	bas	2	2	grand	haut	nacc
moyen	bas	2	4	petit	bas	nacc
moyen	bas	2	4	petit	moyen	acc
moyen	bas	2	4	petit	haut	bon
moyen	bas	2	4	moyen	bas	nacc
moyen	bas	2	4	moyen	moyen	acc
moyen	bas	2	4	moyen	haut	bon
moyen	bas	2	4	grand	bas	nacc
moyen	bas	2	4	grand	moyen	bon
moyen	bas	2	4	grand	haut	tbon
moyen	bas	2	plus	petit	bas	nacc
moyen	bas	2	plus	petit	moyen	nacc
moyen	bas	2	plus	petit	haut	nacc
moyen	bas	2	plus	moyen	bas	nacc
moyen	bas	2	plus	moyen	moyen	acc
moyen	bas	2	plus	moyen	haut	bon
moyen	bas	2	plus	grand	bas	nacc
moyen	bas	2	plus	grand	moyen	bon
moyen	bas	2	plus	grand	haut	tbon
moyen	bas	3	2	petit	bas	nacc
moyen	bas	3	2	petit	moyen	nacc
moyen	bas	3	2	petit	haut	nacc
moyen	bas	3	2	moyen	bas	nacc
moyen	bas	3	2	moyen	moyen	nacc
moyen	bas	3	2	moyen	haut	nacc
moyen	bas	3	2	grand	bas	nacc
moyen	bas	3	2	grand	moyen	nacc
moyen	bas	3	2	grand	haut	nacc
moyen	bas	3	4	petit	bas	nacc
moyen	bas	3	4	petit	moyen	acc
moyen	bas	3	4	petit	haut	bon
moyen	bas	3	4	moyen	bas	nacc
moyen	bas	3	4	moyen	moyen	acc
moyen	bas	3	4	moyen	haut	bon
moyen	bas	3	4	grand	bas	nacc
moyen	bas	3	4	grand	moyen	bon
moyen	bas	3	4	grand	haut	tbon
moyen	bas	3	plus	petit	bas	nacc
moyen	bas	3	plus	petit	moyen	acc
moyen	bas	3	plus	petit	haut	bon
moyen	bas	3	plus	moyen	bas	nacc
moyen	bas	3	plus	moyen	moyen	bon
moyen	bas	3	plus	moyen	haut	tbon
moyen	bas	3	plus	grand	bas	nacc
moyen	bas	3	plus	grand	moyen	bon
moyen	bas	3	plus	grand	haut	tbon
moyen	bas	4	2	petit	bas	nacc
moyen	bas	4	2	petit	moyen	nacc
moyen	bas	4	2	petit	haut	nacc
moyen	bas	4	2	moyen	bas	nacc
moyen	bas	4	2	moyen	moyen	nacc
moyen	bas	4	2	moyen	haut	nacc
moyen	bas	4	2	grand	bas	nacc
moyen	bas	4	2	grand	moyen	nacc
moyen	bas	4	2	grand	haut	nacc
moyen	bas	4	4	petit	bas	nacc
moyen	bas	4	4	petit	moyen	acc
moyen	bas	4	4	petit	haut	bon
moyen	bas	4	4	moyen	bas	nacc
moyen	bas	4	4	moyen	moyen	bon
moyen	bas	4	4	moyen	haut	tbon
moyen	bas	4	4	grand	bas	nacc
moyen	bas	4	4	grand	moyen	bon
moyen	bas	4	4	grand	haut	tbon
moyen	bas	4	plus	petit	bas	nacc
moyen	bas	4	plus	petit	moyen	acc
moyen	bas	4	plus	petit	haut	bon
moyen	bas	4	plus	moyen	bas	nacc
moyen	bas	4	plus	moyen	moyen	bon
moyen	bas	4	plus	moyen	haut	tbon
moyen	bas	4	plus	grand	bas	nacc
moyen	bas	4	plus	grand	moyen	bon
moyen	bas	4	plus	grand	haut	tbon
moyen	bas	5plus	2	petit	bas	nacc
moyen	bas	5plus	2	petit	moyen	nacc
moyen	bas	5plus	2	petit	haut	nacc
moyen	bas	5plus	2	moyen	bas	nacc
moyen	bas	5plus	2	moyen	moyen	nacc
moyen	bas	5plus	2	moyen	haut	nacc
moyen	bas	5plus	2	grand	bas	nacc
moyen	bas	5plus	2	grand	moyen	nacc
moyen	bas	5plus	2	grand	haut	nacc
moyen	bas	5plus	4	petit	bas	nacc
moyen	bas	5plus	4	petit	moyen	acc
moyen	bas	5plus	4	petit	haut	bon
moyen	bas	5plus	4	moyen	bas	nacc
moyen	bas	5plus	4	moyen	moyen	bon
moyen	bas	5plus	4	moyen	haut	tbon
moyen	bas	5plus	4	grand	bas	nacc
moyen	bas	5plus	4	grand	moyen	bon
moyen	bas	5plus	4	grand	haut	tbon
moyen	bas	5plus	plus	petit	bas	nacc
moyen	bas	5plus	plus	petit	moyen	acc
moyen	bas	5plus	plus	petit	haut	bon
moyen	bas	5plus	plus	moyen	bas	nacc
moyen	bas	5plus	plus	moyen	moyen	bon
moyen	bas	5plus	plus	moyen	haut	tbon
moyen	bas	5plus	plus	grand	bas	nacc
moyen	bas	5plus	plus	grand	moyen	bon
moyen	bas	5plus	plus	grand	haut	tbon
bas	thaut	2	2	petit	bas	nacc
bas	thaut	2	2	petit	moyen	nacc
bas	thaut	2	2	petit	haut	nacc
bas	thaut	2	2	moyen	bas	nacc
bas	thaut	2	2	moyen	moyen	nacc
bas	thaut	2	2	moyen	haut	nacc
bas	thaut	2	2	grand	bas	nacc
bas	thaut	2	2	grand	moyen	nacc
bas	thaut	2	2	grand	haut	nacc
bas	thaut	2	4	petit	bas	nacc
bas	thaut	2	4	petit	moyen	nacc
bas	thaut	2	4	petit	haut	acc
bas	thaut	2	4	moyen	bas	nacc
bas	thaut	2	4	moyen	moyen	nacc
bas	thaut	2	4	moyen	haut	acc
bas	thaut	2	4	grand	bas	nacc
bas	thaut	2	4	grand	moyen	acc
bas	thaut	2	4	grand	haut	acc
bas	thaut	2	plus	petit	bas	nacc
bas	thaut	2	plus	petit	moyen	nacc
bas	thaut	2	plus	petit	haut	nacc
bas	thaut	2	plus	moyen	bas	nacc
bas	thaut	2	plus	moyen	moyen	nacc
bas	thaut	2	plus	moyen	haut	acc
bas	thaut	2	plus	grand	bas	nacc
bas	thaut	2	plus	grand	moyen	acc
bas	thaut	2	plus	grand	haut	acc
bas	thaut	3	2	petit	bas	nacc
bas	thaut	3	2	petit	moyen	nacc
bas	thaut	3	2	petit	haut	nacc
bas	thaut	3	2	moyen	bas	nacc
bas	thaut	3	2	moyen	moyen	nacc
bas	thaut	3	2	moyen	haut	nacc
bas	thaut	3	2	grand	bas	nacc
bas	thaut	3	2	grand	moyen	nacc
bas	thaut	3	2	grand	haut	nacc
bas	thaut	3	4	petit	bas	nacc
bas	thaut	3	4	petit	moyen	nacc
bas	thaut	3	4	petit	haut	acc
bas	thaut	3	4	moyen	bas	nacc
bas	thaut	3	4	moyen	moyen	nacc
bas	thaut	3	4	moyen	haut	acc
bas	thaut	3	4	grand	bas	nacc
bas	thaut	3	4	grand	moyen	acc
bas	thaut	3	4	grand	haut	acc
bas	thaut	3	plus	petit	bas	nacc
bas	thaut	3	plus	petit	moyen	nacc
bas	thaut	3	plus	petit	haut	acc
bas	thaut	3	plus	moyen	bas	nacc
bas	thaut	3	plus	moyen	moyen	acc
bas	thaut	3	plus	moyen	haut	acc
bas	thaut	3	plus	grand	bas	nacc
bas	thaut	3	plus	grand	moyen	acc
bas	thaut	3	plus	grand	haut	acc
bas	thaut	4	2	petit	bas	nacc
bas	thaut	4	2	petit	moyen	nacc
bas	thaut	4	2	petit	haut	nacc
bas	thaut	4	2	moyen	bas	nacc
bas	thaut	4	2	moyen	moyen	nacc
bas	thaut	4	2	moyen	haut	nacc
bas	thaut	4	2	grand	bas	nacc
bas	thaut	4	2	grand	moyen	nacc
bas	thaut	4	2	grand	haut	nacc
bas	thaut	4	4	petit	bas	nacc
bas	thaut	4	4	petit	moyen	nacc
bas	thaut	4	4	petit	haut	acc
bas	thaut	4	4	moyen	bas	nacc
bas	thaut	4	4	moyen	moyen	acc
bas	thaut	4	4	moyen	haut	acc
bas	thaut	4	4	grand	bas	nacc
bas	thaut	4	4	grand	moyen	acc
bas	thaut	4	4	grand	haut	acc
bas	thaut	4	plus	petit	bas	nacc
bas	thaut	4	plus	petit	moyen	nacc
bas	thaut	4	plus	petit	haut	acc
bas	thaut	4	plus	moyen	bas	nacc
bas	thaut	4	plus	moyen	moyen	acc
bas	thaut	4	plus	moyen	haut	acc
bas	thaut	4	plus	grand	bas	nacc
bas	thaut	4	plus	grand	moyen	acc
bas	thaut	4	plus	grand	haut	acc
bas	thaut	5plus	2	petit	bas	nacc
bas	thaut	5plus	2	petit	moyen	nacc
bas	thaut	5plus	2	petit	haut	nacc
bas	thaut	5plus	2	moyen	bas	nacc
bas	thaut	5plus	2	moyen	moyen	nacc
bas	thaut	5plus	2	moyen	haut	nacc
bas	thaut	5plus	2	grand	bas	nacc
bas	thaut	5plus	2	grand	moyen	nacc
bas	thaut	5plus	2	grand	haut	nacc
bas	thaut	5plus	4	petit	bas	nacc
bas	thaut	5plus	4	petit	moyen	nacc
bas	thaut	5plus	4	petit	haut	acc
bas	thaut	5plus	4	moyen	bas	nacc
bas	thaut	5plus	4	moyen	moyen	acc
bas	thaut	5plus	4	moyen	haut	acc
bas	thaut	5plus	4	grand	bas	nacc
bas	thaut	5plus	4	grand	moyen	acc
bas	thaut	5plus	4	grand	haut	acc
bas	thaut	5plus	plus	petit	bas	nacc
bas	thaut	5plus	plus	petit	moyen	nacc
bas	thaut	5plus	plus	petit	haut	acc
bas	thaut	5plus	plus	moyen	bas	nacc
bas	thaut	5plus	plus	moyen	moyen	acc
bas	thaut	5plus	plus	moyen	haut	acc
bas	thaut	5plus	plus	grand	bas	nacc
bas	thaut	5plus	plus	grand	moyen	acc
bas	thaut	5plus	plus	grand	haut	acc
bas	haut	2	2	petit	bas	nacc
bas	haut	2	2	petit	moyen	nacc
bas	haut	2	2	petit	haut	nacc
bas	haut	2	2	moyen	bas	nacc
bas	haut	2	2	moyen	moyen	nacc
bas	haut	2	2	moyen	haut	nacc
bas	haut	2	2	grand	bas	nacc
bas	haut	2	2	grand	moyen	nacc
bas	haut	2	2	grand	haut	nacc
bas	haut	2	4	petit	bas	nacc
bas	haut	2	4	petit	moyen	acc
bas	haut	2	4	petit	haut	acc
bas	haut	2	4	moyen	bas	nacc
bas	haut	2	4	moyen	moyen	acc
bas	haut	2	4	moyen	haut	acc
bas	haut	2	4	grand	bas	nacc
bas	haut	2	4	grand	moyen	acc
bas	haut	2	4	grand	haut	tbon
bas	haut	2	plus	petit	bas	nacc
bas	haut	2	plus	petit	moyen	nacc
bas	haut	2	plus	petit	haut	nacc
bas	haut	2	plus	moyen	bas	nacc
bas	haut	2	plus	moyen	moyen	acc
bas	haut	2	plus	moyen	haut	acc
bas	haut	2	plus	grand	bas	nacc
bas	haut	2	plus	grand	moyen	acc
bas	haut	2	plus	grand	haut	tbon
bas	haut	3	2	petit	bas	nacc
bas	haut	3	2	petit	moyen	nacc
bas	haut	3	2	petit	haut	nacc
bas	haut	3	2	moyen	bas	nacc
bas	haut	3	2	moyen	moyen	nacc
bas	haut	3	2	moyen	haut	nacc
bas	haut	3	2	grand	bas	nacc
bas	haut	3	2	grand	moyen	nacc
bas	haut	3	2	grand	haut	nacc
bas	haut	3	4	petit	bas	nacc
bas	haut	3	4	petit	moyen	acc
bas	haut	3	4	petit	haut	acc
bas	haut	3	4	moyen	bas	nacc
bas	haut	3	4	moyen	moyen	acc
bas	haut	3	4	moyen	haut	acc
bas	haut	3	4	grand	bas	nacc
bas	haut	3	4	grand	moyen	acc
bas	haut	3	4	grand	haut	tbon
bas	haut	3	plus	petit	bas	nacc
bas	haut	3	plus	petit	moyen	acc
bas	haut	3	plus	petit	haut	acc
bas	haut	3	plus	moyen	bas	nacc
bas	haut	3	plus	moyen	moyen	acc
bas	haut	3	plus	moyen	haut	tbon
bas	haut	3	plus	grand	bas	nacc
bas	haut	3	plus	grand	moyen	acc
bas	haut	3	plus	grand	haut	tbon
bas	haut	4	2	petit	bas	nacc
bas	haut	4	2	petit	moyen	nacc
bas	haut	4	2	petit	haut	nacc
bas	haut	4	2	moyen	bas	nacc
bas	haut	4	2	moyen	moyen	nacc
bas	haut	4	2	moyen	haut	nacc
bas	haut	4	2	grand	bas	nacc
bas	haut	4	2	grand	moyen	nacc
bas	haut	4	2	grand	haut	nacc
bas	haut	4	4	petit	bas	nacc
bas	haut	4	4	petit	moyen	acc
bas	haut	4	4	petit	haut	acc
bas	haut	4	4	moyen	bas	nacc
bas	haut	4	4	moyen	moyen	acc
bas	haut	4	4	moyen	haut	tbon
bas	haut	4	4	grand	bas	nacc
bas	haut	4	4	grand	moyen	acc
bas	haut	4	4	grand	haut	tbon
bas	haut	4	plus	petit	bas	nacc
bas	haut	4	plus	petit	moyen	acc
bas	haut	4	plus	petit	haut	acc
bas	haut	4	plus	moyen	bas	nacc
bas	haut	4	plus	moyen	moyen	acc
bas	haut	4	plus	moyen	haut	tbon
bas	haut	4	plus	grand	bas	nacc
bas	haut	4	plus	grand	moyen	acc
bas	haut	4	plus	grand	haut	tbon
bas	haut	5plus	2	petit	bas	nacc
bas	haut	5plus	2	petit	moyen	nacc
bas	haut	5plus	2	petit	haut	nacc
bas	haut	5plus	2	moyen	bas	nacc
bas	haut	5plus	2	moyen	moyen	nacc
bas	haut	5plus	2	moyen	haut	nacc
bas	haut	5plus	2	grand	bas	nacc
bas	haut	5plus	2	grand	moyen	nacc
bas	haut	5plus	2	grand	haut	nacc
bas	haut	5plus	4	petit	bas	nacc
bas	haut	5plus	4	petit	moyen	acc
bas	haut	5plus	4	petit	haut	acc
bas	haut	5plus	4	moyen	bas	nacc
bas	haut	5plus	4	moyen	moyen	acc
bas	haut	5plus	4	moyen	haut	tbon
bas	haut	5plus	4	grand	bas	nacc
bas	haut	5plus	4	grand	moyen	acc
bas	haut	5plus	4	grand	haut	tbon
bas	haut	5plus	plus	petit	bas	nacc
bas	haut	5plus	plus	petit	moyen	acc
bas	haut	5plus	plus	petit	haut	acc
bas	haut	5plus	plus	moyen	bas	nacc
bas	haut	5plus	plus	moyen	moyen	acc
bas	haut	5plus	plus	moyen	haut	tbon
bas	haut	5plus	plus	grand	bas	nacc
bas	haut	5plus	plus	grand	moyen	acc
bas	haut	5plus	plus	grand	haut	tbon
bas	moyen	2	2	petit	bas	nacc
bas	moyen	2	2	petit	moyen	nacc
bas	moyen	2	2	petit	haut	nacc
bas	moyen	2	2	moyen	bas	nacc
bas	moyen	2	2	moyen	moyen	nacc
bas	moyen	2	2	moyen	haut	nacc
bas	moyen	2	2	grand	bas	nacc
bas	moyen	2	2	grand	moyen	nacc
bas	moyen	2	2	grand	haut	nacc
bas	moyen	2	4	petit	bas	nacc
bas	moyen	2	4	petit	moyen	acc
bas	moyen	2	4	petit	haut	bon
bas	moyen	2	4	moyen	bas	nacc
bas	moyen	2	4	moyen	moyen	acc
bas	moyen	2	4	moyen	haut	bon
bas	moyen	2	4	grand	bas	nacc
bas	moyen	2	4	grand	moyen	bon
bas	moyen	2	4	grand	haut	tbon
bas	moyen	2	plus	petit	bas	nacc
bas	moyen	2	plus	petit	moyen	nacc
bas	moyen	2	plus	petit	haut	nacc
bas	moyen	2	plus	moyen	bas	nacc
bas	moyen	2	plus	moyen	moyen	acc
bas	moyen	2	plus	moyen	haut	bon
bas	moyen	2	plus	grand	bas	nacc
bas	moyen	2	plus	grand	moyen	bon
bas	moyen	2	plus	grand	haut	tbon
bas	moyen	3	2	petit	bas	nacc
bas	moyen	3	2	petit	moyen	nacc
bas	moyen	3	2	petit	haut	nacc
bas	moyen	3	2	moyen	bas	nacc
bas	moyen	3	2	moyen	moyen	nacc
bas	moyen	3	2	moyen	haut	nacc
bas	moyen	3	2	grand	bas	nacc
bas	moyen	3	2	grand	moyen	nacc
bas	moyen	3	2	grand	haut	nacc
bas	moyen	3	4	petit	bas	nacc
bas	moyen	3	4	petit	moyen	acc
bas	moyen	3	4	petit	haut	bon
bas	moyen	3	4	moyen	bas	nacc
bas	moyen	3	4	moyen	moyen	acc
bas	moyen	3	4	moyen	haut	bon
bas	moyen	3	4	grand	bas	nacc
bas	moyen	3	4	grand	moyen	bon
bas	moyen	3	4	grand	haut	tbon
bas	moyen	3	plus	petit	bas	nacc
bas	moyen	3	plus	petit	moyen	acc
bas	moyen	3	plus	petit	haut	bon
bas	moyen	3	plus	moyen	bas	nacc
bas	moyen	3	plus	moyen	moyen	bon
bas	moyen	3	plus	moyen	haut	tbon
bas	moyen	3	plus	grand	bas	nacc
bas	moyen	3	plus	grand	moyen	bon
bas	moyen	3	plus	grand	haut	tbon
bas	moyen	4	2	petit	bas	nacc
bas	moyen	4	2	petit	moyen	nacc
bas	moyen	4	2	petit	haut	nacc
bas	moyen	4	2	moyen	bas	nacc
bas	moyen	4	2	moyen	moyen	nacc
bas	moyen	4	2	moyen	haut	nacc
bas	moyen	4	2	grand	bas	nacc
bas	moyen	4	2	grand	moyen	nacc
bas	moyen	4	2	grand	haut	nacc
bas	moyen	4	4	petit	bas	nacc
bas	moyen	4	4	petit	moyen	acc
bas	moyen	4	4	petit	haut	bon
bas	moyen	4	4	moyen	bas	nacc
bas	moyen	4	4	moyen	moyen	bon
bas	moyen	4	4	moyen	haut	tbon
bas	moyen	4	4	grand	bas	nacc
bas	moyen	4	4	grand	moyen	bon
bas	moyen	4	4	grand	haut	tbon
bas	moyen	4	plus	petit	bas	nacc
bas	moyen	4	plus	petit	moyen	acc
bas	moyen	4	plus	petit	haut	bon
bas	moyen	4	plus	moyen	bas	nacc
bas	moyen	4	plus	moyen	moyen	bon
bas	moyen	4	plus	moyen	haut	tbon
bas	moyen	4	plus	grand	bas	nacc
bas	moyen	4	plus	grand	moyen	bon
bas	moyen	4	plus	grand	haut	tbon
bas	moyen	5plus	2	petit	bas	nacc
bas	moyen	5plus	2	petit	moyen	nacc
bas	moyen	5plus	2	petit	haut	nacc
bas	moyen	5plus	2	moyen	bas	nacc
bas	moyen	5plus	2	moyen	moyen	nacc
bas	moyen	5plus	2	moyen	haut	nacc
bas	moyen	5plus	2	grand	bas	nacc
bas	moyen	5plus	2	grand	moyen	nacc
bas	moyen	5plus	2	grand	haut	nacc
bas	moyen	5plus	4	petit	bas	nacc
bas	moyen	5plus	4	petit	moyen	acc
bas	moyen	5plus	4	petit	haut	bon
bas	moyen	5plus	4	moyen	bas	nacc
bas	moyen	5plus	4	moyen	moyen	bon
bas	moyen	5plus	4	moyen	haut	tbon
bas	moyen	5plus	4	grand	bas	nacc
bas	moyen	5plus	4	grand	moyen	bon
bas	moyen	5plus	4	grand	haut	tbon
bas	moyen	5plus	plus	petit	bas	nacc
bas	moyen	5plus	plus	petit	moyen	acc
bas	moyen	5plus	plus	petit	haut	bon
bas	moyen	5plus	plus	moyen	bas	nacc
bas	moyen	5plus	plus	moyen	moyen	bon
bas	moyen	5plus	plus	moyen	haut	tbon
bas	moyen	5plus	plus	grand	bas	nacc
bas	moyen	5plus	plus	grand	moyen	bon
bas	moyen	5plus	plus	grand	haut	tbon
bas	bas	2	2	petit	bas	nacc
bas	bas	2	2	petit	moyen	nacc
bas	bas	2	2	petit	haut	nacc
bas	bas	2	2	moyen	bas	nacc
bas	bas	2	2	moyen	moyen	nacc
bas	bas	2	2	moyen	haut	nacc
bas	bas	2	2	grand	bas	nacc
bas	bas	2	2	grand	moyen	nacc
bas	bas	2	2	grand	haut	nacc
bas	bas	2	4	petit	bas	nacc
bas	bas	2	4	petit	moyen	acc
bas	bas	2	4	petit	haut	bon
bas	bas	2	4	moyen	bas	nacc
bas	bas	2	4	moyen	moyen	acc
bas	bas	2	4	moyen	haut	bon
bas	bas	2	4	grand	bas	nacc
bas	bas	2	4	grand	moyen	bon
bas	bas	2	4	grand	haut	tbon
bas	bas	2	plus	petit	bas	nacc
bas	bas	2	plus	petit	moyen	nacc
bas	bas	2	plus	petit	haut	nacc
bas	bas	2	plus	moyen	bas	nacc
bas	bas	2	plus	moyen	moyen	acc
bas	bas	2	plus	moyen	haut	bon
bas	bas	2	plus	grand	bas	nacc
bas	bas	2	plus	grand	moyen	bon
bas	bas	2	plus	grand	haut	tbon
bas	bas	3	2	petit	bas	nacc
bas	bas	3	2	petit	moyen	nacc
bas	bas	3	2	petit	haut	nacc
bas	bas	3	2	moyen	bas	nacc
bas	bas	3	2	moyen	moyen	nacc
bas	bas	3	2	moyen	haut	nacc
bas	bas	3	2	grand	bas	nacc
bas	bas	3	2	grand	moyen	nacc
bas	bas	3	2	grand	haut	nacc
bas	bas	3	4	petit	bas	nacc
bas	bas	3	4	petit	moyen	acc
bas	bas	3	4	petit	haut	bon
bas	bas	3	4	moyen	bas	nacc
bas	bas	3	4	moyen	moyen	acc
bas	bas	3	4	moyen	haut	bon
bas	bas	3	4	grand	bas	nacc
bas	bas	3	4	grand	moyen	bon
bas	bas	3	4	grand	haut	tbon
bas	bas	3	plus	petit	bas	nacc
bas	bas	3	plus	petit	moyen	acc
bas	bas	3	plus	petit	haut	bon
bas	bas	3	plus	moyen	bas	nacc
bas	bas	3	plus	moyen	moyen	bon
bas	bas	3	plus	moyen	haut	tbon
bas	bas	3	plus	grand	bas	nacc
bas	bas	3	plus	grand	moyen	bon
bas	bas	3	plus	grand	haut	tbon
bas	bas	4	2	petit	bas	nacc
bas	bas	4	2	petit	moyen	nacc
bas	bas	4	2	petit	haut	nacc
bas	bas	4	2	moyen	bas	nacc
bas	bas	4	2	moyen	moyen	nacc
bas	bas	4	2	moyen	haut	nacc
bas	bas	4	2	grand	bas	nacc
bas	bas	4	2	grand	moyen	nacc
bas	bas	4	2	grand	haut	nacc
bas	bas	4	4	petit	bas	nacc
bas	bas	4	4	petit	moyen	acc
bas	bas	4	4	petit	haut	bon
bas	bas	4	4	moyen	bas	nacc
bas	bas	4	4	moyen	moyen	bon
bas	bas	4	4	moyen	haut	tbon
bas	bas	4	4	grand	bas	nacc
bas	bas	4	4	grand	moyen	bon
bas	bas	4	4	grand	haut	tbon
bas	bas	4	plus	petit	bas	nacc
bas	bas	4	plus	petit	moyen	acc
bas	bas	4	plus	petit	haut	bon
bas	bas	4	plus	moyen	bas	nacc
bas	bas	4	plus	moyen	moyen	bon
bas	bas	4	plus	moyen	haut	tbon
bas	bas	4	plus	grand	bas	nacc
bas	bas	4	plus	grand	moyen	bon
bas	bas	4	plus	grand	haut	tbon
bas	bas	5plus	2	petit	bas	nacc
bas	bas	5plus	2	petit	moyen	nacc
bas	bas	5plus	2	petit	haut	nacc
bas	bas	5plus	2	moyen	bas	nacc
bas	bas	5plus	2	moyen	moyen	nacc
bas	bas	5plus	2	moyen	haut	nacc
bas	bas	5plus	2	grand	bas	nacc
bas	bas	5plus	2	grand	moyen	nacc
bas	bas	5plus	2	grand	haut	nacc
bas	bas	5plus	4	petit	bas	nacc
bas	bas	5plus	4	petit	moyen	acc
bas	bas	5plus	4	petit	haut	bon
bas	bas	5plus	4	moyen	bas	nacc
bas	bas	5plus	4	moyen	moyen	bon
bas	bas	5plus	4	moyen	haut	tbon
bas	bas	5plus	4	grand	bas	nacc
bas	bas	5plus	4	grand	moyen	bon
bas	bas	5plus	4	grand	haut	tbon
bas	bas	5plus	plus	petit	bas	nacc
bas	bas	5plus	plus	petit	moyen	acc
bas	bas	5plus	plus	petit	haut	bon
bas	bas	5plus	plus	moyen	bas	nacc
bas	bas	5plus	plus	moyen	moyen	bon
bas	bas	5plus	plus	moyen	haut	tbon
bas	bas	5plus	plus	grand	bas	nacc
bas	bas	5plus	plus	grand	moyen	bon
bas	bas	5plus	plus	grand	haut	tbon
